area_data_key,taxon_key,fishing_entity_id,gear_id,time_key,year,area_key,eez_id,fao_id,data_layer_id,marine_layer_id,catch_type_id,catch_status,reporting_status_id,reporting_status,sector_type_id,end_use_type_id,score,catch_sum,real_value,primary_production_required,catch_trophic_level,catch_max_length,marine_layer_id_1,remarks,name,bread_crumb_name,show_sub_areas,last_report_year,eez_name,scientific_name,common_name,functional_group_id,commercial_group_id,fg_name,cg_name,sector_type
1116747,502124,7,302,62,2012,10,36,71,1,1,1,R,1,R,1,2,3,2.7e-5,0.039582,0.0219464239364307,1.0557e-4,0.001431,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Pristipomoides,Jobfishes,5,3,Medium demersals (30 - 89 cm),Perch-likes,Industrial
1116763,100039,7,401,61,2011,10,36,71,1,1,1,R,1,R,1,2,3,0.00792346153846152,0.136676611008727,1.5097844711831,0.0259889538461538,0.396173076923076,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Marine fishes not identified,Marine fishes nei,5,12,Medium demersals (30 - 89 cm),Other fishes & inverts,Industrial
1116782,400273,7,400,62,2012,10,36,71,1,1,1,R,1,R,1,1,3,65.91552,415183.523045998,52358.5586425331,257.070528,2768.45184,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Platycephalidae,Flatheads,5,8,Medium demersals (30 - 89 cm),Scorpionfishes,Industrial
1116799,600880,7,800,61,2011,10,36,71,1,1,1,R,1,R,1,1,3,0.602442518677151,98.4738372184075,1861.72536381998,2.70496690886041,123.500716328816,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Carcharhinus plumbeus,Sandbar shark,20,9,Large sharks (>=90 cm),Sharks & rays,Industrial
1116814,600146,213,303,62,2012,10,36,71,3,1,1,R,1,R,1,1,1,0.4467756916424,654.973163947758,1380.66887924061,2.00602285547438,91.589016786692,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Thunnus obesus,Bigeye tuna,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1116843,400011,7,302,62,2012,10,36,71,1,1,1,R,1,R,1,1,3,0.548451,69.1389792503622,953.098602328424,2.32543224,135.467397,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Carcharhinidae,Requiem sharks,20,9,Large sharks (>=90 cm),Sharks & rays,Industrial
1116853,604464,7,400,62,2012,10,36,71,1,1,1,R,1,R,1,1,3,13.598,1683.1022256022,8779.60620641324,51.80838,1414.192,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Gnathanodon speciosus,Golden trevally,18,3,Large reef assoc. fish (>=90 cm),Perch-likes,Industrial
1116854,600873,7,800,63,2013,10,36,71,1,1,1,R,1,R,1,1,3,75.9445421299469,6871.84688722245,155058.853357266,327.320976580071,24909.8098186226,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Carcharhinus leucas,Bull shark,20,9,Large sharks (>=90 cm),Sharks & rays,Industrial
1116927,600143,83,302,62,2012,10,36,71,3,1,1,R,1,R,1,1,1,920.115618889199,158748204.873529,2365061.30645256,4057.70987930137,212546.707963405,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Thunnus albacares,Yellowfin tuna,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1116967,500661,7,700,60,2010,10,36,71,1,1,1,R,1,R,3,1,3,0.0961264953316444,57.2877799470961,47.0807213935593,0.354706767773768,4.61407177591893,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Trachurus,"Jacks, horse mackerels",2,3,Medium pelagics (30 - 89 cm),Perch-likes,Artisanal
1116986,400359,7,601,66,2016,10,36,71,1,1,1,R,1,R,1,1,3,0.9586,2524.3991976916,32.4816008075039,2.425258,47.93,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Mugilidae,"Mullets, grey mullets",17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Industrial
1116999,600390,7,400,61,2011,10,36,71,1,1,1,R,1,R,1,1,3,0.250852545070494,0.0628640724880245,70.6998531290927,0.865441280493204,6.02046108169185,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Mene maculata,Moonfish,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Industrial
1117013,600496,7,100,62,2012,10,36,71,1,1,1,R,1,R,1,1,3,4.1745,2016.3631377714,3720.52704123932,16.489275,417.45,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Hyperoglyphe antarctica,Bluenose warehou,15,3,Large benthopelagics (>=90 cm),Perch-likes,Industrial
1117075,600146,83,600,61,2011,10,36,71,3,1,1,R,1,R,1,1,1,14.9035372322186,371788.973174759,46056.3330370214,66.9168821726615,3055.22513260481,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Thunnus obesus,Bigeye tuna,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1117121,500357,7,200,65,2015,10,36,71,1,1,1,R,1,R,1,1,3,60.1880952380952,73462.6274322047,63024.6727766158,241.956142857143,3972.41428571428,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lutjanus,Snappers,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Industrial
1117159,490039,7,103,62,2012,10,36,71,1,1,1,R,1,R,1,1,3,5.62189999999999,2041.69374912465,776.038229717095,17.652766,230.4979,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Palinuridae,Spiny lobsters,27,10,"Lobsters, crabs",Crustaceans,Industrial
1117171,600217,213,500,66,2016,10,36,71,3,1,1,R,1,R,1,1,1,0.0876799621997585,128.538824584846,277.268385708704,0.394559829898913,39.6313429142908,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Istiompax indica,Black marlin,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1117199,601406,7,800,60,2010,10,36,71,1,1,1,R,1,R,1,1,3,208.640505777553,101942.546940394,659779.210426589,938.88227599899,15439.3974275389,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lutjanus erythropterus,Crimson snapper,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Industrial
1117240,601288,7,300,63,2013,10,36,71,1,1,1,R,1,R,1,1,3,0.127872007751923,2.59314489544426,336.337649049282,0.565194274263501,24.5514254883693,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Trichiurus lepturus,Largehead hairtail,15,3,Large benthopelagics (>=90 cm),Perch-likes,Industrial
1117242,400330,7,702,63,2013,10,36,71,1,1,1,R,2,U,4,1,2,175.664853135332,443259.835950404,35866.1596191208,581.45066387795,10539.8911881199,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Sparidae,"Porgies, seabreams",14,3,Medium benthopelagics (30 - 89 cm),Perch-likes,Recreational
1117258,400264,7,800,65,2015,10,36,71,1,1,2,D,2,U,1,4,3,3.89531672514718,5710.53431906576,3239.98332894772,15.2696415625769,93.4876014035323,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Scorpaenidae,"Scorpionfishes, rockfishes",18,8,Large reef assoc. fish (>=90 cm),Scorpionfishes,Industrial
1117276,605807,7,702,62,2012,10,36,71,1,1,1,R,2,U,4,1,2,0.402068953402012,2.97978740313791,35.8344331913997,1.18610341253594,10.8558617418543,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Monodactylus argenteus,Silver moony,1,3,Small pelagics (<30 cm),Perch-likes,Recreational
1117278,600226,187,302,62,2012,10,36,71,3,1,1,R,1,R,1,1,1,4.90067195425075,24044.7985204574,16605.6405285315,22.2000439527559,2200.40170745859,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Xiphias gladius,Swordfish,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1117280,400360,7,200,64,2014,10,36,71,1,1,2,D,2,U,1,4,3,8.18748201500001,12002.84863399,20566.0249817072,36.024920866,843.310647545001,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Sphyraenidae,Barracudas,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Industrial
1117295,500913,7,702,60,2010,10,36,71,1,1,1,R,2,U,4,1,2,5.54571263998412,502.106117225537,1753.70831911352,19.4099942399444,171.917091839508,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Terapon,Terapons,5,3,Medium demersals (30 - 89 cm),Perch-likes,Recreational
1117307,605368,7,400,60,2010,10,36,71,1,1,1,R,1,R,1,1,3,2.7462,147.72212736195,406.192745558753,8.70545399999999,183.9954,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Rhabdosargus sarba,Goldlined seabream,5,3,Medium demersals (30 - 89 cm),Perch-likes,Industrial
1117331,400323,7,700,63,2013,10,36,71,1,1,1,R,1,R,3,1,3,0.0378489423229764,8.9668164412842,39.6327080199205,0.152152748138365,2.46018125099347,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lutjanidae,Snappers,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Artisanal
1117367,600217,91,401,66,2016,10,36,71,3,1,1,R,1,R,1,1,1,0.00174096323709497,0.255660203802424,5.50540915183984,0.00783433456692735,0.786915383166925,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Istiompax indica,Black marlin,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1117440,590091,7,800,66,2016,10,36,71,1,1,1,R,1,R,1,1,3,249.473249067385,545058.61932802,12503.280756409,673.57777248194,3742.09873601078,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Metapenaeus,Indo-Pacific prawns,26,10,Shrimps,Crustaceans,Industrial
1117444,400331,7,601,64,2014,10,36,71,1,1,1,R,1,R,1,1,3,0.200103529411803,156.294827679031,115.147562425672,0.752389270588379,12.4064188235318,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Sciaenidae,"Drums, croakers",5,3,Medium demersals (30 - 89 cm),Perch-likes,Industrial
1117487,600350,7,302,66,2016,10,36,71,1,1,1,R,1,R,1,1,3,0.007,0.7669080356,19.7286805188512,0.03115,0.917,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Polyprion oxygeneios,Hapuku wreckfish,6,3,Large demersals (>=90 cm),Perch-likes,Industrial
1117490,400330,7,300,62,2012,10,36,71,1,1,1,R,1,R,1,1,3,3.53759320300752,8775.4059248689,722.283827538547,11.7094335019549,212.255592180451,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Sparidae,"Porgies, seabreams",14,3,Medium benthopelagics (30 - 89 cm),Perch-likes,Industrial
1117495,590096,7,102,62,2012,10,36,71,1,1,1,R,1,R,1,1,3,99.48125,747965.505812181,4985.87324852831,268.599375,2387.55,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Penaeus,Tiger prawns,26,10,Shrimps,Crustaceans,Industrial
1117537,500476,7,300,66,2016,10,36,71,1,1,1,R,1,R,1,1,3,0.0967579857142839,0.595108933861193,26.0427486107858,0.331879890999994,6.48278504285702,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Plectorhinchus,Sweetlips,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Industrial
1117541,601847,7,300,64,2014,10,36,71,1,1,1,R,1,R,1,1,3,0.0226,5.1024924e-4,17.5431848358085,0.0879140000000001,1.1074,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lethrinus obsoletus,Orange-striped emperor,5,3,Medium demersals (30 - 89 cm),Perch-likes,Industrial
1117565,400043,7,400,65,2015,10,36,71,1,1,1,R,1,R,1,1,3,12.6097268253968,757.01651052473,1822.66006516704,39.846736768254,378.291804761905,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Clupeidae,"Herrings, sardines, menhadens",1,2,Small pelagics (<30 cm),Herring-likes,Industrial
1117587,100039,7,300,60,2010,10,36,71,1,1,1,R,1,R,1,1,3,194.448701333812,7713649.15682606,37051.4362050546,637.791740374903,9722.43506669059,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Marine fishes not identified,Marine fishes nei,5,12,Medium demersals (30 - 89 cm),Other fishes & inverts,Industrial
1117608,400364,7,702,61,2011,10,36,71,1,1,1,R,2,U,4,1,2,1.60698634142916,71.3581970906486,16.0698634142916,3.21397268285832,70.707399022883,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Scaridae,Parrotfishes,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Recreational
1117618,400332,7,703,65,2015,10,36,71,1,1,1,R,2,U,2,1,1,0.254388242838105,24.8219367404898,73.3663706370117,0.880183320219844,8.64920025649558,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Mullidae,Goatfishes,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Subsistence
1118018,600227,7,300,60,2010,10,36,71,1,1,1,R,1,R,1,1,3,0.005,0.044539378605,1.50997586020101,0.0174,0.545,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Megalops cyprinoides,Indo-Pacific tarpon,3,12,Large pelagics (>=90 cm),Other fishes & inverts,Industrial
1117631,400043,7,703,61,2011,10,36,71,1,1,1,R,2,U,2,1,1,60.9305373719999,4182.68663404605,8807.14219704098,192.54049809552,1827.91612116,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Clupeidae,"Herrings, sardines, menhadens",1,2,Small pelagics (<30 cm),Herring-likes,Subsistence
1117695,604826,7,606,62,2012,10,36,71,1,1,1,R,1,R,1,1,3,2.426,2003.9218608614,6381.0301483382,10.72292,291.12,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Plectropomus leopardus,Leopard coralgrouper,18,3,Large reef assoc. fish (>=90 cm),Perch-likes,Industrial
1117699,600121,7,606,60,2010,10,36,71,1,1,1,R,1,R,1,1,3,1.13007,2198.83925679405,3573.59511542648,5.085315,263.30631,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Scomberomorus commerson,Narrow-barred Spanish mackerel,3,3,Large pelagics (>=90 cm),Perch-likes,Industrial
1117726,400323,7,300,62,2012,10,36,71,1,1,1,R,1,R,1,1,3,10.8861832030075,2572.06894839435,11399.2332111813,43.7624564760902,707.601908195488,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lutjanidae,Snappers,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Industrial
1117744,600146,187,302,62,2012,10,36,71,3,1,2,D,2,U,1,4,1,0.284782653385463,417.491369863088,880.062533016197,1.27867411370073,58.3804439440199,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Thunnus obesus,Bigeye tuna,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1117745,600089,213,302,64,2014,10,36,71,3,1,2,D,2,U,1,4,1,9.58200171746792,14047.214517808,17436.3767524787,40.8193273164133,2175.11438986522,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Acanthocybium solandri,Wahoo,3,3,Large pelagics (>=90 cm),Perch-likes,Industrial
1117755,600107,83,401,60,2010,10,36,71,3,1,1,R,1,R,1,1,1,118.967090998342,34694262.4058696,320204.065943978,527.024213122655,12134.6432818309,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Katsuwonus pelamis,Skipjack tuna,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1117781,601947,7,400,63,2013,10,36,71,1,1,1,R,1,R,1,1,3,1.01547176811594,2.24092322408027,443.26950397552,3.696317235942,61.9437778550721,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Parastromateus niger,Black pomfret,14,3,Medium benthopelagics (30 - 89 cm),Perch-likes,Industrial
1117835,600898,213,302,61,2011,10,36,71,3,1,2,D,2,U,1,4,1,292.8413284397,429305.3874926,655590.07222439,1273.8597787127,96051.9557282216,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Prionace glauca,Blue shark,20,9,Large sharks (>=90 cm),Sharks & rays,Industrial
1117844,600391,7,800,64,2014,10,36,71,1,1,1,R,1,R,1,1,3,0.0337271473817636,0.00872828806659764,40.5489497781942,0.137606761317596,2.32717316934169,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Brama brama,Atlantic pomfret,8,3,Medium bathypelagics (30 - 89 cm),Perch-likes,Industrial
1117919,400330,7,700,63,2013,10,36,71,1,1,1,R,1,R,3,1,3,0.473304302518758,1194.30144246019,96.6363353827894,1.56663724133709,28.3982581511255,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Sparidae,"Porgies, seabreams",14,3,Medium benthopelagics (30 - 89 cm),Perch-likes,Artisanal
1117932,400356,7,400,61,2011,10,36,71,1,1,1,R,1,R,1,1,3,3.3235,401.77235245805,663.125430379907,10.96755,209.3805,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Latridae,Trumpeters,5,3,Medium demersals (30 - 89 cm),Perch-likes,Industrial
1117933,490040,7,401,60,2010,10,36,71,1,1,1,R,1,R,1,1,3,69.8090909090911,60253.8535576983,5175.0194026816,200.352090909091,1815.03636363637,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Scyllaridae,Slipper lobsters,27,10,"Lobsters, crabs",Crustaceans,Industrial
1117963,600785,7,400,61,2011,10,36,71,1,1,1,R,1,R,1,1,3,0.250852545070494,876.273778718502,3.38390772303746,0.534315921000152,25.0852545070494,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Mugil cephalus,Flathead grey mullet,15,3,Large benthopelagics (>=90 cm),Perch-likes,Industrial
1117980,100339,7,302,63,2013,10,36,71,3,1,2,D,2,U,1,4,1,0.114755543812212,168.231627228703,25.6905661700304,0.38443107177091,5.7377771906106,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Marine pelagic fishes not identified,Pelagic fishes,2,12,Medium pelagics (30 - 89 cm),Other fishes & inverts,Industrial
1118068,600223,91,600,66,2016,10,36,71,3,1,1,R,1,R,1,1,1,3.34861590413638,6710.83574455719,12731.0825910304,15.3366608409446,1151.92387102292,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Kajikia audax,Striped marlin,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1118102,601863,7,200,66,2016,10,36,71,1,1,1,R,1,R,1,1,3,12.8646031746031,619.823460556218,11204.6009643127,50.6865365079363,527.448730158728,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lethrinus lentjan,Pink ear emperor,5,3,Medium demersals (30 - 89 cm),Perch-likes,Industrial
1118147,400314,7,200,62,2012,10,36,71,1,1,1,R,1,R,1,2,3,0.00468916666666667,6.87431833333334,5.26133153529763,0.018991125,0.2954175,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Carangidae,"Jacks, pompanos",2,3,Medium pelagics (30 - 89 cm),Perch-likes,Industrial
1118154,601858,7,700,61,2011,10,36,71,1,1,1,R,1,R,3,1,3,3.04960538869043,1372.83738493615,4723.27950712879,12.7778465786129,225.670798763092,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lethrinus miniatus,Trumpet emperor,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Artisanal
1118177,400361,7,400,64,2014,10,36,71,1,1,1,R,1,R,1,1,3,326.740483415385,269821.016067014,136208.103876171,1182.80054996369,22545.0933556616,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Polynemidae,Threadfins,4,3,Small demersals (<30 cm),Perch-likes,Industrial
1118179,600146,7,302,63,2013,10,36,71,3,1,2,D,2,U,1,4,1,0.143951068549511,211.032266493583,444.851329644005,0.646340297787305,29.5099690526498,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Thunnus obesus,Bigeye tuna,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1118259,601320,7,302,62,2012,10,36,71,1,1,1,R,1,R,1,1,3,0.904,139.9654411312,1683.32677154323,3.86008,49.72,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Beryx splendens,Splendid alfonsino,14,12,Medium benthopelagics (30 - 89 cm),Other fishes & inverts,Industrial
1118269,601926,7,300,65,2015,10,36,71,1,1,1,R,1,R,1,1,3,0.484499999999999,3.83447040226199,1304.04861250259,2.146335,52.8104999999999,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Carangoides fulvoguttatus,Yellowspotted trevally,18,3,Large reef assoc. fish (>=90 cm),Perch-likes,Industrial
1118289,601407,7,300,65,2015,10,36,71,1,1,1,R,1,R,1,1,3,2.42465,902.413926777476,921.82621978865,8.68024700000001,295.8073,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lutjanus argentimaculatus,Mangrove red snapper,18,3,Large reef assoc. fish (>=90 cm),Perch-likes,Industrial
1118299,400299,7,601,63,2013,10,36,71,1,1,1,R,1,R,1,1,3,0.167849999999974,10.4121049412054,73.2691824415006,0.610973999999906,4.69979999999928,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Terapontidae,"Grunters, tigerperches",5,3,Medium demersals (30 - 89 cm),Perch-likes,Industrial
1118374,400304,7,100,62,2012,10,36,71,1,1,2,D,2,U,1,4,3,171.28197601,251099.37683066,59389.7729009935,606.3381950754,1712.8197601,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Apogonidae,Cardinalfishes,16,3,Small reef assoc. fish (<30 cm),Perch-likes,Industrial
1118382,400324,7,703,66,2016,10,36,71,1,1,1,R,2,U,2,1,1,1.85262874520179,385.88934170892003,599.498910592794,6.50272689565827,42.6104611396411,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Nemipteridae,"Threadfins, whiptail breams",4,3,Small demersals (<30 cm),Perch-likes,Subsistence
1118389,400416,7,700,63,2013,10,36,71,1,1,1,R,1,R,3,3,3,0.00152531024304925,2.2361048163102,2.77560835892332,0.00649782163538981,0.190663780381156,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Scombridae,"Mackerels, tunas, bonitos",2,3,Medium pelagics (30 - 89 cm),Perch-likes,Artisanal
1118391,600107,91,302,65,2015,10,36,71,3,1,1,R,1,R,1,1,1,14.3963280474258,3246824.68018667,38748.2179883958,63.7757332500964,1468.42546083743,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Katsuwonus pelamis,Skipjack tuna,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1118417,608490,7,302,64,2014,10,36,71,1,1,1,R,1,R,1,3,3,1.53e-4,0.224298,0.272076749735955,6.5025e-4,0.01683,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Rexea solandri,Silver gemfish,15,3,Large benthopelagics (>=90 cm),Perch-likes,Industrial
1118435,600420,7,400,64,2014,10,36,71,1,1,1,R,1,R,1,1,3,0.588723415384685,168.236755676472,456.994853684158,2.29013408584643,65.9370225230847,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Atractoscion aequidens,Geelbek croaker,15,3,Large benthopelagics (>=90 cm),Perch-likes,Industrial
1118442,614290,91,302,66,2016,10,36,71,3,1,1,R,1,R,1,1,1,7.48126446726442,56401.1441907464,12133.190254022,31.4961234071832,2192.01048890848,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Thunnus orientalis,Pacific bluefin tuna,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1118448,600084,7,300,62,2012,10,36,71,1,1,1,R,1,R,1,1,3,4.039432,39.2177301260472,7696.97899888372,17.28876896,367.588312,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Aprion virescens,Green jobfish,18,3,Large reef assoc. fish (>=90 cm),Perch-likes,Industrial
1118467,400307,7,700,61,2011,10,36,71,1,1,1,R,1,R,3,2,3,5.08467761380889e-4,0.745413738184383,0.0904197750732219,0.00165252022448789,0.0157625006028076,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Sillaginidae,Smelt-whitings,5,3,Medium demersals (30 - 89 cm),Perch-likes,Artisanal
1118478,600107,91,500,61,2011,10,36,71,3,1,2,D,2,U,1,4,1,0.0592427224145898,86.8498310597887,159.45384925825,0.262445260296633,6.04275768628816,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Katsuwonus pelamis,Skipjack tuna,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1118480,200538,7,702,66,2016,10,36,71,1,1,1,R,2,U,4,1,2,1389.43261924865,2428815.88747661,1389432.61924865,5557.73047699459,208414.892887297,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Chondrichthyes,"Sharks, rays, chimaeras",20,9,Large sharks (>=90 cm),Sharks & rays,Recreational
1118512,400314,7,702,62,2012,10,36,71,1,1,1,R,2,U,4,1,2,24.2198771861295,35298.3674055706,27175.1491637644,98.0905026038244,1525.85226272616,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Carangidae,"Jacks, pompanos",2,3,Medium pelagics (30 - 89 cm),Perch-likes,Recreational
1118557,600146,213,600,60,2010,10,36,71,3,1,2,D,2,U,1,4,1,0.00492963604723182,7.22684644524184,15.2340317607148,0.0221340658520708,1.01057538968252,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Thunnus obesus,Bigeye tuna,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1118619,501144,7,700,66,2016,10,36,71,1,1,1,R,1,R,3,1,3,10.0701703276619,3342.6113421701,5662.87292694991,37.763138728732,503.508516383093,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Lethrinus,Emperors,17,3,Medium reef assoc. fish (30 - 89 cm),Perch-likes,Artisanal
1118629,600142,187,303,60,2010,10,36,71,3,1,1,R,1,R,1,1,1,0.722826266227719,9835.57629137372,1442.22800927383,3.10815294477919,98.3043722069698,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Thunnus alalunga,Albacore,3,4,Large pelagics (>=90 cm),Tuna & billfishes,Industrial
1118692,600089,7,300,61,2011,10,36,71,1,1,1,R,1,R,1,1,3,5.57340999999999,222.926031896845,10141.9389623854,23.7427265999999,1265.16407,1,EEZ by FAO,eez,EEZs,TRUE,2006,Australia,Acanthocybium solandri,Wahoo,3,3,Large pelagics (>=90 cm),Perch-likes,Industrial
